Region,Literacy Rate,High School Completion Rate,College Enrollment Per Capita 2020
Alabama,85.2,86.9,5797
Alaska,90.8,93.1,3017
Arizona,86.9,87.9,8247
Arkansas,86.3,87.2,4934
California,76.9,83.9,6575
Colorado,90.1,92.1,6233
Connecticut,91.4,90.9,5179
Delaware,89.3,90.6,5848
Florida,80.3,88.5,4717
Georgia,83.3,87.9,5069
Hawaii,84.1,92.5,4141
Idaho,89.5,91.3,6470
Illinois,87.1,89.7,5382
Indiana,92,89.3,6038
Iowa,92.5,92.5,6521
Kansas,92.2,91.4,6581
Kentucky,87.8,87.2,5797
Louisiana,84,85.9,5266
Maine,92.6,93.2,5089
Maryland,88.8,90.6,5646
Massachusetts,90.1,91.1,6782
Michigan,91.7,91.3,4876
Minnesota,94,93.4,6933
Mississippi,84,85.3,5527
Missouri,92.5,90.6,5555
Montana,91.2,94,4117
Nebraska,92.7,91.6,6876
Nevada,83.9,86.9,3711
New Hampshire,94.2,93.3,13574
New Jersey,83.1,90.3,4234
New Mexico,83.5,86.5,5203
New York,77.9,87.2,5961
North Carolina,86.4,88.5,5285
North Dakota,93.7,93.1,6621
Ohio,90.9,90.8,5556
Oklahoma,87.7,88.6,4746
Oregon,89.8,91.1,4799
Pennsylvania,87.4,91,5149
Rhode Island,91.5,89.2,7036
South Carolina,85.3,88.3,4527
South Dakota,93,92.2,5679
Tennessee,86.8,88.2,4534
Texas,81,84.4,5423
Utah,90.6,93,11851
Vermont,93.4,93.5,6141
Virginia,88,90.3,6431
Washington,90.2,91.7,4317
West Virginia,86.6,87.6,7725
Wisconsin,92.7,92.6,5408
Wyoming,91.1,93.6,5346